ReactionID,Compartment,MinFlux,MaxFlux
MAR06415,Lysine metabolism,0,0.01
MAR06974,Lysine metabolism,0,0.0852000674688043
MAR06975,Lysine metabolism,0,0.0835224436235988
MAR06976,Lysine metabolism,0,0.0835224436246683
MAR06977,Lysine metabolism,0,0.0835224436246683
MAR06978,Lysine metabolism,0,0.0835224436246683
MAR06979,Lysine metabolism,0,0.0852000674768854
MAR06980,Lysine metabolism,0,0.0852000674768854
MAR06981,Lysine metabolism,0,0.0852000674768854
MAR06982,Lysine metabolism,0,0.0852000674768854
MAR08025,Lysine metabolism,0,0.0800200033368767
MAR08026,Lysine metabolism,0,0.0800200033444033
MAR08027,Lysine metabolism,0,0.0800200033444033
MAR08029,Lysine metabolism,0,0.0800200033444033
MAR03164,Tryptophan metabolism,0,0.127640392909427
MAR03166,Tryptophan metabolism,0,0.127640392910166
MAR03885,Tryptophan metabolism,-0.259101625407242,0.339464926111899
MAR08091,Tryptophan metabolism,0,0
MAR08092,Tryptophan metabolism,0,0
MAR08563,Tryptophan metabolism,0,0.013499725225239
MAR03935,Tyrosine metabolism,-1000,1000
MAR04681,Tyrosine metabolism,0,0
MAR04682,Tyrosine metabolism,0,0
MAR04683,Tyrosine metabolism,0,1000
MAR04685,Tyrosine metabolism,0,1000
MAR04686,Tyrosine metabolism,0,1000
MAR04687,Tyrosine metabolism,0,1000
MAR08530,Tyrosine metabolism,-1000,1000
MAR08537,Tyrosine metabolism,0,0.0328853172935624
MAR08542,Tyrosine metabolism,0,0.00499999999999545
MAR03206,"Valine, leucine, and isoleucine metabolism",0,0.0203067466579096
MAR03208,"Valine, leucine, and isoleucine metabolism",0,0.35657846477568
MAR03211,"Valine, leucine, and isoleucine metabolism",0,0.131132191449031
MAR03213,"Valine, leucine, and isoleucine metabolism",0,0.15931204137074
MAR03215,"Valine, leucine, and isoleucine metabolism",0,0.159312041371186
MAR03744,"Valine, leucine, and isoleucine metabolism",0,0.00522946842188945
MAR03757,"Valine, leucine, and isoleucine metabolism",0,0.0234804632561953
MAR03761,"Valine, leucine, and isoleucine metabolism",0,0.023480463256367
MAR03778,"Valine, leucine, and isoleucine metabolism",0,0.0203067640114091
MAR03795,"Valine, leucine, and isoleucine metabolism",0,0.023281260798518
MAR04797,"Valine, leucine, and isoleucine metabolism",0,0.023480460637943
MAR06417,"Valine, leucine, and isoleucine metabolism",0,0.0149949053674968
MAR06419,"Valine, leucine, and isoleucine metabolism",0,0.0203067531900718
MAR06420,"Valine, leucine, and isoleucine metabolism",0,0.0203067531901714
MAR06421,"Valine, leucine, and isoleucine metabolism",0,0.0723426645139358
MAR06422,"Valine, leucine, and isoleucine metabolism",0,0.072342664514088
MAR03765,"Valine, leucine, and isoleucine metabolism",0,0.072342664514088
MAR08787,"Valine, leucine, and isoleucine metabolism",0,0.338186706007202
MAR04242,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0.01
MAR04243,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0.01
MAR06707,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0.0134997097025993
MAR06713,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0.0134997097026166
MAR06714,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0.0134997097025993
MAR06716,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06717,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06718,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06719,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06725,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,47.3836205777655
MAR06730,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06731,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0.042885326705923
MAR06734,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06736,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06741,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0.0525560110759731
MAR06745,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06746,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06747,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06748,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06749,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06750,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06751,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06752,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06753,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06754,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06755,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06756,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06758,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06760,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06761,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06762,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06763,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06764,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06766,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06767,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06768,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0.0259101625408895
MAR06783,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0.0259101625394257
MAR06784,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0.0259101625394257
MAR06785,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0.0259101625394257
MAR06786,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0.0259101625394257
MAR06787,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06789,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06790,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06791,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06808,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0.00999999999999091
MAR06811,"Phenylalanine, tyrosine and tryptophan biosynthesis",-0.00999999999999091,0
MAR06813,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06817,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06826,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06829,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0.167044768199457
MAR06831,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0.167044768200018
MAR06834,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06841,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06849,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06854,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06883,"Phenylalanine, tyrosine and tryptophan biosynthesis",-0.00999999999999091,0
MAR03875,Cysteine and methionine metabolism,0,0.167044768201087
MAR03877,Cysteine and methionine metabolism,0.117761911628904,0.677044768200885
MAR03881,Cysteine and methionine metabolism,0,0.01
MAR03912,Cysteine and methionine metabolism,0,0.02
MAR03917,Cysteine and methionine metabolism,0.10179174938245,0.67704476820017
MAR03920,Cysteine and methionine metabolism,0,0
MAR03928,Cysteine and methionine metabolism,0,0.02
MAR03995,Cysteine and methionine metabolism,0,0.020610737
MAR04189,Cysteine and methionine metabolism,0,0.0199999999999818
MAR05385,Cysteine and methionine metabolism,0,0.159608489262467
MAR05386,Cysteine and methionine metabolism,0,0.159608489263328
MAR05387,Cysteine and methionine metabolism,0,0.159608489263328
MAR05389,Cysteine and methionine metabolism,0,0.159608489263328
MAR05419,Cysteine and methionine metabolism,0,0
MAR06515,Cysteine and methionine metabolism,0,0
MAR06518,Cysteine and methionine metabolism,0,0
MAR06519,Cysteine and methionine metabolism,0,0
MAR06520,Cysteine and methionine metabolism,0,0
MAR08062,Cysteine and methionine metabolism,0,0
MAR08066,Cysteine and methionine metabolism,0,47.1139602796953
MAR08067,Cysteine and methionine metabolism,-47.1139678026913,0
MAR08068,Cysteine and methionine metabolism,0,47.1139591525575
MAR08069,Cysteine and methionine metabolism,-47.1137830946924,0
MAR08641,Cysteine and methionine metabolism,0.0011853,0.00131766491413942
MAR03868,Glutathione metabolism,0,0.759134760352021
MAR03869,Glutathione metabolism,0,0.320570353135249
MAR03933,Glutathione metabolism,-1000,1000
MAR03937,Glutathione metabolism,0,0.01
MAR04116,Glutathione metabolism,0,0.759134760362208
MAR04120,Glutathione metabolism,0,0.00499999999999545
MAR04121,Glutathione metabolism,0,0.320570275513922
MAR04175,Glutathione metabolism,0,0.00999999999999091
MAR04324,Glutathione metabolism,0,0.334096176153599
MAR04328,Glutathione metabolism,0,0.0100000000002183
MAR04329,Glutathione metabolism,0,0.0200000000002092
MAR04708,Glutathione metabolism,0,0.334097263186209
MAR08769,Glutathione metabolism,0,0.0100000000002092
MAR08770,Glutathione metabolism,0,0.0200000000002183
MAR08771,Transport reactions,0,0.334097263182153
MAR04078,Beta-alanine metabolism,0,0.0871558077876671
MAR04079,Beta-alanine metabolism,0,0.0871558077965822
MAR04425,Beta-alanine metabolism,0,0.327563240527752
MAR04427,Beta-alanine metabolism,0,0.327563240510268
MAR04689,Beta-alanine metabolism,0,0.0707497225484746
MAR04735,Beta-alanine metabolism,0,0.131132191445608
MAR07991,Beta-alanine metabolism,0,0.0707486249147127
MAR07993,Beta-alanine metabolism,0,0.087154103163055
MAR07128,Metabolism of other amino acids,0,0
MAR07129,Metabolism of other amino acids,0,0
MAR07130,Metabolism of other amino acids,0,0
MAR07131,Metabolism of other amino acids,0,0
MAR07133,Metabolism of other amino acids,0,0
MAR07140,Metabolism of other amino acids,0,0
MAR07141,Metabolism of other amino acids,0,0
MAR03748,"Valine, leucine, and isoleucine metabolism",0,0.0149949160989645
MAR03751,"Valine, leucine, and isoleucine metabolism",0,1000
MAR03753,"Valine, leucine, and isoleucine metabolism",0,0.0234804632564643
MAR03755,"Valine, leucine, and isoleucine metabolism",0,0.0234804632564391
MAR03759,"Valine, leucine, and isoleucine metabolism",0,0.0234804632564643
MAR03763,"Valine, leucine, and isoleucine metabolism",0,0.159312041371134
MAR03767,"Valine, leucine, and isoleucine metabolism",0,0.0723425580227799
MAR03769,"Valine, leucine, and isoleucine metabolism",-1000,1000
MAR03773,"Valine, leucine, and isoleucine metabolism",0,0.0723425580225547
MAR03775,"Valine, leucine, and isoleucine metabolism",0,0.0723425580225133
MAR03780,"Valine, leucine, and isoleucine metabolism",0,0.020306764011593
MAR03783,"Valine, leucine, and isoleucine metabolism",-1000,1000
MAR03785,"Valine, leucine, and isoleucine metabolism",0,0.0203067640114585
MAR03796,"Valine, leucine, and isoleucine metabolism",-1000,1000
MAR03823,"Valine, leucine, and isoleucine metabolism",0,0.0203067640115328
MAR06416,"Valine, leucine, and isoleucine metabolism",0,0.0149949160989395
MAR03988,Amino sugar and nucleotide sugar metabolism,0,0.01
MAR04124,Amino sugar and nucleotide sugar metabolism,0,0.0168212620315397
MAR04158,Amino sugar and nucleotide sugar metabolism,0,0.333120224461908
MAR04159,Amino sugar and nucleotide sugar metabolism,-0.16950121928255,0.00599888869285942
MAR04299,Amino sugar and nucleotide sugar metabolism,0,0.459647500751919
MAR04300,Amino sugar and nucleotide sugar metabolism,0,0.368536389617483
MAR04494,Amino sugar and nucleotide sugar metabolism,0,0.01
MAR04524,Amino sugar and nucleotide sugar metabolism,0,0.414230208905644
MAR04525,Amino sugar and nucleotide sugar metabolism,0,0
MAR04526,Amino sugar and nucleotide sugar metabolism,0,0.327563542238977
MAR04527,Amino sugar and nucleotide sugar metabolism,-0.0210045869473597,0.369785764461199
MAR04528,Amino sugar and nucleotide sugar metabolism,0,0.167044768186802
MAR04529,Amino sugar and nucleotide sugar metabolism,0,0.167044768179381
MAR04530,Amino sugar and nucleotide sugar metabolism,0,0.167044768179381
MAR04532,Amino sugar and nucleotide sugar metabolism,0,0
MAR04536,Amino sugar and nucleotide sugar metabolism,0,0
MAR04628,Amino sugar and nucleotide sugar metabolism,0,0.496400742703713
MAR04629,Amino sugar and nucleotide sugar metabolism,0,0.577511853853508
MAR04631,Amino sugar and nucleotide sugar metabolism,0,0.333120224432117
MAR08371,Amino sugar and nucleotide sugar metabolism,0,0
MAR08373,Amino sugar and nucleotide sugar metabolism,-0.209267585656386,0.0210045562719743
MAR08377,Amino sugar and nucleotide sugar metabolism,0,0.337563477560669
MAR05130,Aminoacyl-tRNA biosynthesis,0.0165942,0.0199085803214242
MAR05131,Aminoacyl-tRNA biosynthesis,0.0450414,0.0551858191214872
MAR05132,Aminoacyl-tRNA biosynthesis,0.0272619,0.0308889275363306
MAR05133,Aminoacyl-tRNA biosynthesis,0.0059265,0.00918217332692012
MAR05134,Aminoacyl-tRNA biosynthesis,0.0165942,0.0215606539430662
MAR05135,Aminoacyl-tRNA biosynthesis,0.0071118,0.0109420039140237
MAR05136,Aminoacyl-tRNA biosynthesis,0.0082971,0.0136001085142787
MAR05137,Aminoacyl-tRNA biosynthesis,0.0177795,0.0242353364522423
MAR05138,Aminoacyl-tRNA biosynthesis,0.0331884,0.0381676650882308
MAR05139,Aminoacyl-tRNA biosynthesis,0.011853,0.0136723468591669
MAR05140,Aminoacyl-tRNA biosynthesis,0.0071118,0.0107388275363306
MAR05141,Aminoacyl-tRNA biosynthesis,0.0438561,0.0537992409642725
MAR05142,Aminoacyl-tRNA biosynthesis,0.0165942,0.0242451054137557
MAR05143,Aminoacyl-tRNA biosynthesis,0.0165942,0.0188067134860869
MAR05145,Aminoacyl-tRNA biosynthesis,0.011853,0.0175911790603374
MAR05146,Aminoacyl-tRNA biosynthesis,0.0308178,0.0356538367151075
MAR05147,Aminoacyl-tRNA biosynthesis,0.0296325,0.0377480352971898
MAR05148,Aminoacyl-tRNA biosynthesis,0.011853,0.0184817606429125
MAR05149,Aminoacyl-tRNA biosynthesis,0.0035559,0.00558478382429744
MAR05150,Aminoacyl-tRNA biosynthesis,0.023706,0.0307193299626389
MAR07171,O-glycan metabolism,0,0
MAR07174,O-glycan metabolism,0,0.0107770818194763
MAR07175,O-glycan metabolism,0,0.0107770818194817
MAR07180,O-glycan metabolism,0,0
MAR07181,O-glycan metabolism,0,0
MAR07436,O-glycan metabolism,0,0.160276116150875
MAR07438,O-glycan metabolism,0,0.011596959018668
MAR07440,O-glycan metabolism,0,0.0115969590174878
MAR08257,O-glycan metabolism,0,0.160276116149419
MAR01532,N-glycan metabolism,3.38365452989819e-18,0
MAR07254,N-glycan metabolism,-3.38365452989819e-18,0
MAR07261,N-glycan metabolism,3.38365452989819e-18,0.104529918902493
MAR07263,N-glycan metabolism,0,0.104529918902643
MAR07264,N-glycan metabolism,0,0.0220396177689963
MAR07265,N-glycan metabolism,0,0.0220396177700817
MAR07266,N-glycan metabolism,0,0.0220396177700817
MAR07267,N-glycan metabolism,0,0.0220396177700817
MAR07268,N-glycan metabolism,0,0.0220396177700817
MAR07269,N-glycan metabolism,0,0.0220396177700817
MAR07270,N-glycan metabolism,0,0.0220396177700817
MAR07271,N-glycan metabolism,0,0.0881584372035276
MAR07274,N-glycan metabolism,0,0.0220396093013098
MAR07275,N-glycan metabolism,0,0.0220396093013098
MAR07276,N-glycan metabolism,0,0.0220396093013098
MAR07277,N-glycan metabolism,0,0.0220396093013098
MAR07278,N-glycan metabolism,0,0.0545013623113073
MAR07279,N-glycan metabolism,0,0.0220396093008222
MAR07280,N-glycan metabolism,0,0.0220396093008222
MAR07281,N-glycan metabolism,0,0.0220396093008222
MAR07285,N-glycan metabolism,0,0.0220396093008222
MAR07286,N-glycan metabolism,0,0.0220396093008222
MAR07287,N-glycan metabolism,0,0.0220396093008222
MAR07288,N-glycan metabolism,0,0.0214849462991674
MAR07289,N-glycan metabolism,0,0.0220396093002697
MAR07290,N-glycan metabolism,0,0.0220396093008222
MAR07291,N-glycan metabolism,0,0.021484946299806
MAR07293,N-glycan metabolism,0,0.0214849462998718
MAR07298,Transport reactions,0,0.0220396093002697
MAR07300,Transport reactions,0,0.0214849462992053
MAR07305,N-glycan metabolism,0,0.0220396093002697
MAR07308,N-glycan metabolism,0,0.0220396093008222
MAR07309,N-glycan metabolism,0,0.0220396093008222
MAR07310,N-glycan metabolism,0,0.0220396093008222
MAR07311,N-glycan metabolism,0,0.0214849462992053
MAR07312,N-glycan metabolism,0,0.0214849462998718
MAR07313,N-glycan metabolism,0,0.022039609300229
MAR07314,N-glycan metabolism,0,0.0220396093008222
MAR07315,N-glycan metabolism,0,0.0220396093008222
MAR07316,N-glycan metabolism,0,0.0214849462992053
MAR07317,N-glycan metabolism,0,0.0220396093008222
MAR07318,N-glycan metabolism,0,0.0220396093008222
MAR07319,N-glycan metabolism,0,0.022039609300229
MAR07320,N-glycan metabolism,0,0.0220396093008222
MAR07321,N-glycan metabolism,0,0.0220396093008883
MAR07322,N-glycan metabolism,0,0.0220396093006581
MAR07323,N-glycan metabolism,0,0.0220396093007025
MAR07324,N-glycan metabolism,0,0.0220396093007025
MAR07325,N-glycan metabolism,0,0.0220396093007025
MAR07327,N-glycan metabolism,0,0
MAR07328,N-glycan metabolism,0,0
MAR07332,N-glycan metabolism,0,0.0165383411646327
MAR07333,N-glycan metabolism,0,0.0165383411646327
MAR07334,N-glycan metabolism,0,0.0165383411646327
MAR07428,N-glycan metabolism,0,0.0220396177697905
MAR07574,N-glycan metabolism,0,0.0220396177702597
MAR07575,N-glycan metabolism,0,0.0220396177702597
MAR07576,N-glycan metabolism,0,0.0220396177702597
MAR07577,N-glycan metabolism,0,0.0220396177702597
MAR07578,N-glycan metabolism,0,0.0220396177702597
MAR07580,N-glycan metabolism,0,0.0253186811368145
MAR07582,N-glycan metabolism,0,0.0165383399958945
MAR07585,N-glycan metabolism,0,0.0158387157420632
MAR07586,N-glycan metabolism,0,0.01583871574029
MAR07587,N-glycan metabolism,0,0.01583871574029
MAR08691,N-glycan metabolism,0,0.0220396034160816
MAR08693,N-glycan metabolism,0,0
MAR08694,N-glycan metabolism,0,0
MAR05151,Protein assembly,0,0
MAR05152,Protein assembly,0,0.000158036677578188
MAR05153,Protein assembly,0,0
MAR05156,Protein assembly,0,0
MAR05157,Protein assembly,0,0.000806979556532639
MAR05158,Protein assembly,0,0.000662876064354679
MAR05159,Protein assembly,0,0.000676294608101813
MAR05161,Protein assembly,0,0
MAR05164,Protein assembly,0,9.57550978532011e-05
MAR05165,Protein assembly,0,0
MAR05166,Protein assembly,0,0.000174209317721923
MAR05167,Protein assembly,0,0.000637575451147399
MAR05168,Protein assembly,0,0.000403003059569176
MAR05169,Protein assembly,0,0.000161007005495994
MAR05171,Protein assembly,0.0011853,0.00131766491413158
MAR05172,Protein assembly,0,0.00019101745935321
MAR05174,Protein assembly,0,0
MAR07617,Protein modification,0,0.334089536398713
MAR07618,Protein modification,0,0.334089536361111
MAR09735,Protein modification,3.40359925729067,5.11606782870602
